geoAreaCode	geoAreaName	Goal	Goal Description	Target	Target Description	Indicator	Indicator Description	Tier	Release	Series	Series Description
 and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round	 Indicator 2.1.1	Prevalence of undernourishment	Tier 1	2017.Q2.G.01	SN_ITK_DEFC	Prevalence of undernourishment
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.1	Under-five mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.1	Under-five mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_IMRTN	Number of infant deaths
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.1	Under-five mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_IMRT	Infant mortality rate
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.2	Neonatal mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_NMRT	Neonatal mortality rate
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.1	Under-five mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_MORTN	Number of under-five deaths
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.6	By 2020, halve the number of global deaths and injuries from road traffic accidents	 Indicator 3.6.1	Death rate due to road traffic injuries	Tier 1	2017.Q2.G.01	SH_STA_TRAF	Death rate due to road traffic injuries
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	 Indicator 3.2.2	Neonatal mortality rate	Tier 1	2017.Q2.G.01	SH_DYN_NMRTN	Number of neonatal deaths
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	 Indicator 3.3.5	Number of people requiring interventions against neglected tropical diseases	Tier 1	2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases
492	Monaco	 Goal 3	Ensure healthy lives and promote well-being for all at all ages]	 Target 3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	 Indicator 3.3.2	Tuberculosis incidence per 100,000 population	Tier 1	2017.Q2.G.01	SH_TBS_INCD	Tuberculosis incidence per 100,000 population
